signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
GDS_5917	NA	25843	MOB4	0.242713	0.13012355833269
GDS_5917	NA	25844	YIPF3	0.0980174	0.368985628007052
GDS_5917	NA	25847	ANAPC13	0.103588	0.107723655740876
GDS_5917	NA	25849	PARM1	0.384854	0.00045653795732657
GDS_5917	NA	25850	ZNF345	0.00162627	0.975132110255964
GDS_5917	NA	25852	ARMC8	0.0621008	0.498044983415912
GDS_5917	NA	25854	FAM149A	0.303168	0.0858633802558051
GDS_5917	NA	25855	BRMS1	-0.095815	0.0802495339886767
GDS_5917	NA	25859	PART1	-0.142607	0.0561734426342194
GDS_5917	NA	25861	DFNB31	-0.152922	0.0446110557684557
GDS_5917	NA	25864	ABHD14A	0.0111166	0.945561993709776
GDS_5917	NA	25865	PRKD2	0.0554151	0.439683127269667
GDS_5917	NA	25873	RPL36	0.00169438	0.986808555149179
GDS_5917	NA	25874	MPC2	0.383756	0.00854009039674568
GDS_5917	NA	25875	LETMD1	0.250415	0.019610730324731
GDS_5917	NA	25878	MXRA5	0.0456219	0.750711088442976
GDS_5917	NA	25879	DCAF13	-0.136452	0.0921901961954585
GDS_5917	NA	25880	TMEM186	-0.0236096	0.699523768997415
GDS_5917	NA	25888	ZNF473	-0.0891361	0.50331659933966
GDS_5917	NA	25890	ABI3BP	-0.0364493	0.574778398107995
GDS_5917	NA	25891	PAMR1	-0.185391	0.0190064697248999
GDS_5917	NA	25895	METTL21B	0.33067	0.000661157380992201
GDS_5917	NA	25896	INTS7	-0.000625659	0.578080013099624
GDS_5917	NA	25897	RNF19A	0.050984	0.544562283427298
GDS_5917	NA	25898	RCHY1	0.220384	0.300926681102367
GDS_5917	NA	25900	IFFO1	-0.232363	0.0233766876163382
GDS_5917	NA	25901	CCDC28A	0.465167	0.000262096710194326
GDS_5917	NA	25903	OLFML2B	-0.158206	0.0589169824969414
GDS_5917	NA	25906	ANAPC15	-0.103164	0.188075663323467
GDS_5917	NA	25907	TMEM158	-0.129303	0.12211749733893
GDS_5917	NA	25909	AHCTF1	0.0489435	0.221369324062132
GDS_5917	NA	25913	POT1	0.141327	0.0570985176894723
GDS_5917	NA	25915	NDUFAF3	0.143329	0.0702039011686831
GDS_5917	NA	25920	NELFB	-0.0498254	0.522041742552358
GDS_5917	NA	25924	MYRIP	-0.0702445	0.0773586398558471
GDS_5917	NA	25926	NOL11	0.209578	0.0299348302060413
GDS_5917	NA	25928	SOSTDC1	0.233459	0.10751130655629
GDS_5917	NA	25932	CLIC4	0.690355	0.0534723634747861
GDS_5917	NA	25936	NSL1	0.103264	0.0821967984496744
GDS_5917	NA	25937	WWTR1	0.228094	0.301603403184525
GDS_5917	NA	25939	SAMHD1	-0.0730487	0.278500691292893
GDS_5917	NA	25940	FAM98A	0.329891	0.0250356338818525
GDS_5917	NA	25941	TPGS2	0.104203	0.453625210379938
GDS_5917	NA	25945	PVRL3	0.0841735	0.0681493938875149
GDS_5917	NA	25948	KBTBD2	0.00638662	0.931068373468531
GDS_5917	NA	25949	SYF2	0.162484	0.0183405581136845
GDS_5917	NA	25950	RWDD3	0.0483161	0.442124274353394
GDS_5917	NA	25956	SEC31B	-0.114649	0.0382309541373638
GDS_5917	NA	25957	PNISR	0.317681	0.0101922642909832
GDS_5917	NA	25959	KANK2	-0.195585	0.20243779921882
GDS_5917	NA	25960	ADGRA2	-0.152484	0.0154992060131208
GDS_5917	NA	25961	NUDT13	-0.0545373	0.516025456945958
GDS_5917	NA	25963	TMEM87A	0.224994	0.0610966350330402
GDS_5917	NA	25970	SH2B1	-0.149121	0.0519973649273266
GDS_5917	NA	25972	UNC50	0.544297	0.0000333392966192235
GDS_5917	NA	25974	MMACHC	-0.100604	0.0712040777454517
GDS_5917	NA	25975	EGFL6	-0.222055	0.00184995640961149
GDS_5917	NA	25976	TIPARP	0.130408	0.194305459776992
GDS_5917	NA	25977	NECAP1	0.0781976	0.343135018029855
GDS_5917	NA	25978	CHMP2B	0.238474	0.0590508856655234
GDS_5917	NA	25979	DHRS7B	0.314557	0.00431294348850051
GDS_5917	NA	25980	AAR2	-0.0126899	0.797971190699111
GDS_5917	NA	25983	NGDN	0.0147991	0.0103673216992231
GDS_5917	NA	25984	KRT23	-0.187032	0.0546474618547574
GDS_5917	NA	25987	TSKU	-0.154416	0.226732998909526
GDS_5917	NA	25988	HINFP	-0.120981	0.0399952647372345
GDS_5917	NA	25992	SNED1	-0.148112	0.0830579226097688
GDS_5917	NA	25994	HIGD1A	0.299522	0.0100835792176759
GDS_5917	NA	25996	REXO2	0.190744	0.0584437279395096
GDS_5917	NA	25998	IBTK	0.0714392	0.0140358520321499
GDS_5917	NA	25999	CLIP3	-0.0992914	0.185213703466243
GDS_5917	NA	26000	TBC1D10B	-0.141606	0.005481842822266
GDS_5917	NA	26001	RNF167	-0.0976416	0.395771000404533
GDS_5917	NA	26002	MOXD1	0.137817	0.487688053412658
GDS_5917	NA	26003	GORASP2	0.3258	0.0100191672895604
GDS_5917	NA	26005	C2CD3	-0.0871255	0.192500263869923
GDS_5917	NA	26007	TKFC	0.0457887	0.740223460229542
GDS_5917	NA	26009	ZZZ3	0.356444	0.00187222540379057
GDS_5917	NA	26010	SPATS2L	0.489993	0.0000763265574518121
GDS_5917	NA	26011	TENM4	-0.100983	0.104896960117597
GDS_5917	NA	26012	NSMF	-0.0767743	0.408510436104475
GDS_5917	NA	26013	L3MBTL1	-0.163716	0.0441795651898068
GDS_5917	NA	26015	RPAP1	-0.14014	0.00668476789455344
GDS_5917	NA	26017	FAM32A	-0.00046235	0.993873629893095
GDS_5917	NA	26018	LRIG1	-0.0229103	0.753501420498623
GDS_5917	NA	26019	UPF2	0.0190343	0.795613286632664
GDS_5917	NA	26020	LRP10	0.0941784	0.374276105442059
GDS_5917	NA	26024	PTCD1	-0.137884	0.116772213690305
GDS_5917	NA	26027	ACOT11	-0.226545	0.00327495085171475
GDS_5917	NA	26030	PLEKHG3	-0.195246	0.153153722153469
GDS_5917	NA	26031	OSBPL3	0.0377632	0.608136565761476
GDS_5917	NA	26032	SUSD5	-0.089271	0.0230251291490412
GDS_5917	NA	26033	ATRNL1	-0.0826244	0.405392244876989
GDS_5917	NA	26034	IPCEF1	-0.0197393	0.732021242912795
GDS_5917	NA	26035	GLCE	0.120857	0.0980330836082177
GDS_5917	NA	26036	ZNF451	0.263274	0.0149506590429288
GDS_5917	NA	26037	SIPA1L1	-0.0259519	0.460151393661267
GDS_5917	NA	26038	CHD5	-0.162236	0.0105632889151364
GDS_5917	NA	26039	SS18L1	0.108024	0.121297574458663
GDS_5917	NA	26040	SETBP1	0.30783	0.00635791004158982
GDS_5917	NA	26043	UBXN7	0.0752865	0.267967862422711
GDS_5917	NA	26045	LRRTM2	-0.0176304	0.760212888727769
GDS_5917	NA	26047	CNTNAP2	-0.130872	0.0992442135508289
GDS_5917	NA	26048	ZNF500	-0.147676	0.0142787961491372
GDS_5917	NA	26049	FAM169A	0.072481	0.119059576513361
GDS_5917	NA	26050	SLITRK5	-0.096681	0.0429293816730953
GDS_5917	NA	26051	PPP1R16B	0.0548231	0.621161798164686
GDS_5917	NA	26052	DNM3	-0.00188887	0.977347722207519
GDS_5917	NA	26053	AUTS2	0.404979	0.0159077858175324
GDS_5917	NA	26054	SENP6	0.12109	0.10558649196823
GDS_5917	NA	26056	RAB11FIP5	-0.014993	0.884729215825667
GDS_5917	NA	26057	ANKRD17	0.419709	0.000667417770722476
GDS_5917	NA	26058	GIGYF2	0.157646	0.267846479820034
GDS_5917	NA	26059	ERC2	-0.0866754	0.107379597188043
GDS_5917	NA	26060	APPL1	0.176702	0.00480985366744441
GDS_5917	NA	26063	DECR2	-0.192133	0.0191796792176399
GDS_5917	NA	26064	RAI14	0.166626	0.0648005824068108
GDS_5917	NA	26065	LSM14A	0.239399	0.0478100708769351
GDS_5917	NA	26073	POLDIP2	0.0151133	0.867712743618783
GDS_5917	NA	26082	DKFZP434L187	-0.236577	0.00158448113501304
GDS_5917	NA	26083	TBC1D29	-0.25955	0.00185333986479961
GDS_5917	NA	26084	ARHGEF26	-0.0797806	0.0638144466507015
GDS_5917	NA	26085	KLK13	-0.115317	0.338792131367444
GDS_5917	NA	26088	GGA1	-0.147164	0.137855463553175
GDS_5917	NA	26091	HERC4	-0.0404638	0.333524096347357
GDS_5917	NA	26092	TOR1AIP1	0.335568	0.0305295871264119
GDS_5917	NA	26093	CCDC9	-0.200312	0.00117683577600025
GDS_5917	NA	26094	DCAF4	-0.194702	0.0237654547203257
GDS_5917	NA	26097	CHTOP	-0.0925999	0.0331994813531742
GDS_5917	NA	26098	EDRF1	0.0598373	0.0435447801988315
GDS_5917	NA	26099	SZRD1	-0.0759224	0.237049493387981
GDS_5917	NA	26100	WIPI2	0.103466	0.369896015121503
GDS_5917	NA	26101	DKFZP564M1462	-0.133506	0.00665820081819774
GDS_5917	NA	26102	DKFZP434A062	-0.223662	0.0103187640091352
GDS_5917	NA	26103	LRIT1	-0.116017	0.125132247485689
GDS_5917	NA	26105	DKFZP434C153	-0.0412398	0.345688331287378
GDS_5917	NA	26106	DKFZP586K1520	-0.133474	0.00196049187251894
GDS_5917	NA	26108	PYGO1	-0.0749821	0.13137069991448
GDS_5917	NA	26112	CCDC69	-0.0949137	0.228713185928218
GDS_5917	NA	26118	WSB1	0.211264	0.233183085532776
GDS_5917	NA	26119	LDLRAP1	-0.112919	0.0805862343815924
GDS_5917	NA	26120	DKFZP564C152	0.0765973	0.312033501680448
GDS_5917	NA	26121	PRPF31	0.0182541	0.330254909336474
GDS_5917	NA	26123	TCTN3	0.134375	0.107687770793303
GDS_5917	NA	26128	KIF1BP	0.396733	0.00915732461483849
GDS_5917	NA	26130	GAPVD1	0.036739	0.489770759295542
GDS_5917	NA	26133	TRPC4AP	-0.148073	0.0187051179948661
GDS_5917	NA	26135	SERBP1	0.503481	0.00265885742968222
GDS_5917	NA	26136	TES	0.26294	0.0930101541048682
GDS_5917	NA	26137	ZBTB20	0.163409	0.0880436283494979
GDS_5917	NA	26138	LINC00588	-0.0775312	0.0667768692683104
GDS_5917	NA	26140	TTLL3	-0.0161287	0.758619541174978
GDS_5917	NA	26145	IRF2BP1	-0.155976	0.0123523614810773
GDS_5917	NA	26146	TRAF3IP1	-0.139116	0.0146880928664933
GDS_5917	NA	26148	C10orf12	-0.10953	0.0279738816842732
GDS_5917	NA	26150	RIBC2	-0.199034	0.0202940358782847
GDS_5917	NA	26151	NAT9	-0.137687	0.0154289617107105
GDS_5917	NA	26152	ZNF337	-0.11675	0.0953684756055432
GDS_5917	NA	26154	ABCA12	-0.056483	0.0950106287610464
GDS_5917	NA	26155	NOC2L	-0.109763	0.0195102272587404
GDS_5917	NA	26156	RSL1D1	0.112368	0.234380525171462
GDS_5917	NA	26168	SENP3	-0.0498276	0.564199785721957
GDS_5917	NA	26173	INTS1	-0.203086	0.105323315170544
GDS_5917	NA	26175	TMEM251	0.435637	0.00595841499019935
GDS_5917	NA	26184	OR1F2P	-0.171521	0.0069284460494797
GDS_5917	NA	26189	OR1A2	-0.173558	0.0340215735050516
GDS_5917	NA	26190	FBXW2	0.182924	0.0256167416624757
GDS_5917	NA	26191	PTPN22	-0.0557324	0.195630755807086
GDS_5917	NA	26205	GMEB2	-0.126494	0.035358026048825
GDS_5917	NA	26207	PITPNC1	0.0463857	0.419147176508702
GDS_5917	NA	26211	OR2F1	-0.091193	0.114253696174466
GDS_5917	NA	26225	ARL5A	0.536551	0.000288331224466363
GDS_5917	NA	26227	PHGDH	0.0345023	0.76469847776977
GDS_5917	NA	26228	STAP1	0.100722	0.271318512752792
GDS_5917	NA	26229	B3GAT3	-0.150114	0.0313982710327442
GDS_5917	NA	26230	TIAM2	-0.134371	0.0506105400296
GDS_5917	NA	26232	FBXO2	-0.181559	0.0169364081381277
GDS_5917	NA	26233	FBXL6	-0.198321	0.00302171019511872
GDS_5917	NA	26234	FBXL5	0.256904	0.347930538853985
GDS_5917	NA	26235	FBXL4	0.0696954	0.308219887552096
GDS_5917	NA	26236	C6orf54	-0.164912	0.00733315869729846
GDS_5917	NA	26239	LCE2B	-0.0991072	0.0376719578055881
GDS_5917	NA	26240	FAM50B	-0.0197289	0.786184899801938
GDS_5917	NA	26249	KLHL3	0.0679631	0.479668310026752
GDS_5917	NA	26251	KCNG2	-0.0200679	0.73455936714552
GDS_5917	NA	26253	CLEC4E	-0.269957	0.000188123525377014
GDS_5917	NA	26256	CABYR	-0.162997	0.0160030416560342
GDS_5917	NA	26257	NKX2-8	-0.0917165	0.266844846696399
GDS_5917	NA	26261	FBXO24	-0.0579058	0.220092980364917
GDS_5917	NA	26263	FBXO22	-0.126937	0.00710483127958926
GDS_5917	NA	26266	SLC13A4	-0.234339	0.00801309552151261
GDS_5917	NA	26268	FBXO9	0.131036	0.128064534270734
GDS_5917	NA	26271	FBXO5	-0.0310559	0.328432375566322
GDS_5917	NA	26272	FBXO4	-0.123954	0.0169990999180547
GDS_5917	NA	26273	FBXO3	0.464941	0.00527292237319068
GDS_5917	NA	26275	HIBCH	0.491316	0.0059048755519193
GDS_5917	NA	26276	VPS33B	0.0213832	0.687953762259006
GDS_5917	NA	26277	TINF2	-0.0198698	0.801919224738889
GDS_5917	NA	26278	SACS	-0.224382	0.172892214239722
GDS_5917	NA	26279	PLA2G2D	-0.214316	0.0299911457395089
GDS_5917	NA	26280	IL1RAPL2	-0.186442	0.0678606108306273
GDS_5917	NA	26281	FGF20	-0.109426	0.0227689803170042
GDS_5917	NA	26284	ERAL1	-0.145167	0.0284143348796813
GDS_5917	NA	26285	CLDN17	-0.177545	0.0544006478010329
GDS_5917	NA	26286	ARFGAP3	0.287842	0.000213024795710911
GDS_5917	NA	26287	ANKRD2	-0.317813	0.209840190680022
GDS_5917	NA	26289	AK5	-0.102497	0.055814770361115
GDS_5917	NA	26290	GALNT8	-0.174593	0.060553743403802
GDS_5917	NA	26291	FGF21	-0.100679	0.0839925153864189
GDS_5917	NA	26292	MYCBP	0.046756	0.0268592971714881
GDS_5917	NA	26297	SERGEF	-0.133185	0.104500676008678
GDS_5917	NA	26298	EHF	0.22245	0.0460786784279138
GDS_5917	NA	26330	GAPDHS	-0.151333	0.00771477189491545
GDS_5917	NA	26333	OR7A17	-0.147835	0.0290188601150278
GDS_5917	NA	26353	HSPB8	-0.0085643	0.970202623792992
GDS_5917	NA	26354	GNL3	0.087918	0.474212079792444
GDS_5917	NA	26355	FAM162A	0.00629089	0.000880852835774881
GDS_5917	NA	26468	LHX6	-0.175066	0.00688949993075568
GDS_5917	NA	26469	PTPN18	-0.0667415	0.502183001744368
GDS_5917	NA	26470	SEZ6L2	0.101108	0.102549829355247
GDS_5917	NA	26471	NUPR1	0.0731253	0.636613348848473
GDS_5917	NA	26472	PPP1R14B	-0.211866	0.0731850687715488
GDS_5917	NA	26476	OR10J1	-0.190456	0.0089031005833765
GDS_5917	NA	26499	PLEK2	-0.0405844	0.434239776998283
GDS_5917	NA	26502	NARF	-0.00743335	0.916422043415334
GDS_5917	NA	26503	SLC17A5	0.296299	0.0128124738295715
GDS_5917	NA	26504	CNNM4	-0.042007	0.395319407507627
GDS_5917	NA	26505	CNNM3	0.112505	0.159391802872115
GDS_5917	NA	26507	CNNM1	-0.0876515	0.174818688592484
GDS_5917	NA	26508	HEYL	-0.306638	0.000269045089827577
GDS_5917	NA	26509	MYOF	0.297489	0.0266346666122422
GDS_5917	NA	26511	CHIC2	0.302699	0.0023730177599426
GDS_5917	NA	26512	INTS6	0.149684	0.0978575702901633
GDS_5917	NA	26515	TIMM10B	0.134939	0.0389641504749713
GDS_5917	NA	26517	TIMM13	0.263842	0.00803376578173402
GDS_5917	NA	26519	TIMM10	-0.0290091	0.595085777259284
GDS_5917	NA	26520	TIMM9	0.0506522	0.43968046783052
GDS_5917	NA	26521	TIMM8B	0.0292984	0.557365868974245
GDS_5917	NA	26523	AGO1	0.0282712	0.625776839344055
GDS_5917	NA	26525	IL36RN	-0.20243	0.0071121329839135
GDS_5917	NA	26528	DAZAP1	0.0656771	0.504156331925497
GDS_5917	NA	26529	OR12D2	-0.184553	0.00371570677372783
GDS_5917	NA	26531	OR11A1	-0.161968	0.0017323253971947
GDS_5917	NA	26532	OR10H3	-0.148195	0.125753382082686
GDS_5917	NA	26538	OR10H2	-0.160434	0.00488170368970833
GDS_5917	NA	26539	OR10H1	-0.282101	0.00176800736577912
GDS_5917	NA	26548	ITGB1BP2	-0.148285	0.252955935781434
GDS_5917	NA	26574	AATF	0.21568	0.00567325516064495
GDS_5917	NA	26575	RGS17	-0.136686	0.0142948713785306
GDS_5917	NA	26576	SRPK3	-0.344168	0.0141486414919545
GDS_5917	NA	26577	PCOLCE2	0.103697	0.189754494342481
GDS_5917	NA	26578	OSTF1	0.0779254	0.359558817248971
GDS_5917	NA	26580	BSCL2	0.0371558	0.66369975116429
GDS_5917	NA	26582	DUX3	-0.190146	0.0209179522199871
GDS_5917	NA	26584	DUX1	-0.22586	0.00470794945827584
GDS_5917	NA	26585	GREM1	-0.0873204	0.504803692487799
GDS_5917	NA	26586	CKAP2	0.177438	0.31862442334196
GDS_5917	NA	26589	MRPL46	0.0482823	0.488349576408149
GDS_5917	NA	26608	TBL2	-0.0656429	0.0909769757433124
GDS_5917	NA	26610	ELP4	0.179293	0.0150889348114636
GDS_5917	NA	26628	OR7E47P	-0.142798	0.0296256226479305
GDS_5917	NA	26648	OR7E24	-0.159976	0.00426910335596341
GDS_5917	NA	26658	OR7C2	-0.206979	0.00810776694002214
GDS_5917	NA	26659	OR7A5	-0.0886592	0.163841786204435
GDS_5917	NA	26692	OR2W1	-0.0957735	0.0336587245110791
GDS_5917	NA	26707	OR2J2	-0.0453308	0.216827453201812
GDS_5917	NA	26716	OR2H1	-0.144883	0.0579297501284402
GDS_5917	NA	26747	NUFIP1	-0.0685284	0.372691191055613
GDS_5917	NA	26748	GAGE12I	-0.314993	0.00901514537369654
GDS_5917	NA	26750	RPS6KC1	0.123748	0.122986074940754
GDS_5917	NA	26751	SH3YL1	0.549175	0.00772612516688021
GDS_5917	NA	26762	HAVCR1	0.103167	0.29592424049573
GDS_5917	NA	26872	STEAP1	0.0115919	0.889491176118503
GDS_5917	NA	26873	OPLAH	-0.128305	0.218498201278451
GDS_5917	NA	26952	SMR3A	-0.0892458	0.145450812387575
GDS_5917	NA	26953	RANBP6	0.259049	0.0252566017206669
GDS_5917	NA	26959	HBP1	0.114675	0.286692984668809
GDS_5917	NA	26960	NBEA	0.0909496	0.1159017036954
GDS_5917	NA	26973	CHORDC1	0.0559447	0.314563079397171
GDS_5917	NA	26978	PABPC1P3	0.384737	0.0000208755748806864
GDS_5917	NA	26984	SEC22A	0.054008	0.21309189242755
GDS_5917	NA	26986	PABPC1	0.397262	0.000363744731835373
GDS_5917	NA	26993	AKAP8L	-0.0955004	0.329708731080246
GDS_5917	NA	26994	RNF11	0.708031	0.000100421966651904
GDS_5917	NA	26998	FETUB	-0.143783	0.105145087695863
GDS_5917	NA	26999	CYFIP2	0.0545093	0.646956619959817
GDS_5917	NA	27000	DNAJC2	0.0935278	0.118169709967589
GDS_5917	NA	27004	TCL6	-0.188286	0.0352970066118702
GDS_5917	NA	27005	USP21	-0.0505	0.454246018580413
GDS_5917	NA	27006	FGF22	-0.0634293	0.181725093618417
GDS_5917	NA	27010	TPK1	0.136748	0.0980799518977058
GDS_5917	NA	27012	KCNV1	-0.0641605	0.0842369906418841
GDS_5917	NA	27013	CNPPD1	-0.046572	0.538278287622093
GDS_5917	NA	27018	NGFRAP1	0.144224	0.219186732374399
GDS_5917	NA	27019	DNAI1	-0.0655957	0.453569262813276
GDS_5917	NA	27020	NPTN	0.633846	0.000498223849032481
GDS_5917	NA	27022	FOXD3	0.0171776	0.730014174703538
GDS_5917	NA	27023	FOXB1	-0.058393	0.425205306059423
GDS_5917	NA	27030	MLH3	-0.0140724	0.675032736478658
GDS_5917	NA	27032	ATP2C1	0.151145	0.0492281493499292
GDS_5917	NA	27033	ZBTB32	-0.0795011	0.231196855894544
GDS_5917	NA	27034	ACAD8	0.522938	0.0031570262563963
GDS_5917	NA	27035	NOX1	-0.128443	0.0906179497787806
GDS_5917	NA	27036	SIGLEC7	-0.133438	0.0754367227765729
GDS_5917	NA	27037	TRMT2A	-0.158268	0.011693301566492
GDS_5917	NA	27039	PKD2L2	-0.132157	0.00205903146906836
GDS_5917	NA	27040	LAT	-0.0590034	0.529298046007147
GDS_5917	NA	27042	DIEXF	0.0642692	0.0828105325494713
GDS_5917	NA	27043	PELP1	-0.272675	0.00000682350022462533
GDS_5917	NA	27044	SND1	-0.0171158	0.83135283682331
GDS_5917	NA	27063	ANKRD1	-0.505766	0.034827262243082
GDS_5917	NA	27065	NSG1	-0.0601058	0.488496588071614
GDS_5917	NA	27067	STAU2	0.133568	0.0197909023197058
GDS_5917	NA	27068	PPA2	0.27708	0.00737258969641362
GDS_5917	NA	27069	GHITM	0.398005	0.00698896452400626
GDS_5917	NA	27071	DAPP1	-0.0762076	0.318872433073492
GDS_5917	NA	27072	VPS41	0.0540274	0.157189309526973
GDS_5917	NA	27074	LAMP3	-0.104682	0.156248487383161
GDS_5917	NA	27075	TSPAN13	0.0980904	0.487773448653184
GDS_5917	NA	27076	LYPD3	-0.143191	0.00922445699436547
GDS_5917	NA	27077	B9D1	-0.115256	0.115656488641793
GDS_5917	NA	27079	RPUSD2	-0.106294	0.0594619304971245
GDS_5917	NA	27087	B3GAT1	-0.187717	0.0121316594063574
GDS_5917	NA	27089	UQCRQ	-0.0974533	0.116062500274506
GDS_5917	NA	27090	ST6GALNAC4	0.00633834	0.928887797062057
GDS_5917	NA	27091	CACNG5	-0.259529	0.00000789231678444985
GDS_5917	NA	27092	CACNG4	-0.138537	0.0213034624248841
GDS_5917	NA	27094	KCNMB3	-0.101583	0.147149563183167
GDS_5917	NA	27095	TRAPPC3	0.143191	0.182627025556578
GDS_5917	NA	27097	TAF5L	-0.0527466	0.295474475081368
GDS_5917	NA	27098	CLUL1	-0.134719	0.000712249358301578
GDS_5917	NA	27099	SND1-IT1	-0.177534	0.0507785639786554
GDS_5917	NA	27101	CACYBP	0.141653	0.0842438457457345
GDS_5917	NA	27102	EIF2AK1	0.323876	0.00686693731653849
GDS_5917	NA	27105	HSU79275	-0.135333	0.0674283632375268
GDS_5917	NA	27107	ZBTB11	0.259348	0.0115000125724799
GDS_5917	NA	27109	ATP5S	0.0274899	0.564415391740061
GDS_5917	NA	27112	FAM155B	-0.123162	0.0956559405179162
GDS_5917	NA	27113	BBC3	-0.248483	0.0516102844114052
GDS_5917	NA	27115	PDE7B	-0.0910049	0.185191528416926
GDS_5917	NA	27120	DKKL1	-0.151178	0.078263726208924
GDS_5917	NA	27121	DKK4	-0.142367	0.0142664555603854
GDS_5917	NA	27122	DKK3	-0.0175186	0.248182902061054
GDS_5917	NA	27123	DKK2	-0.0664457	0.313325520360468
GDS_5917	NA	27124	INPP5J	-0.156851	0.0492130420396054
GDS_5917	NA	27125	AFF4	-0.0905429	0.144906223847785
GDS_5917	NA	27128	CYTH4	-0.12176	0.114870725935801
GDS_5917	NA	27129	HSPB7	-0.244735	0.402372634420559
GDS_5917	NA	27130	INVS	0.0340744	0.0305543770699735
GDS_5917	NA	27131	SNX5	0.328467	0.00188891322902126
GDS_5917	NA	27132	CPNE7	-0.236265	0.000989149081906538
GDS_5917	NA	27134	TJP3	-0.196564	0.00777547442463032
GDS_5917	NA	27136	MORC1	-0.0924539	0.0124012043634304
GDS_5917	NA	27141	CIDEB	0.119257	0.265298605493329
GDS_5917	NA	27147	DENND2A	-0.175065	0.0226960907030323
GDS_5917	NA	27156	RSPH14	-0.0409652	0.634980914387477
GDS_5917	NA	27158	NDOR1	-0.176961	0.0224671561274321
GDS_5917	NA	27159	CHIA	-0.195269	0.0395956473789285
GDS_5917	NA	27161	AGO2	-0.125961	0.0206740813823692
GDS_5917	NA	27163	NAAA	0.0893288	0.201157312280623
GDS_5917	NA	27165	GLS2	-0.0092005	0.879031509600062
GDS_5917	NA	27173	SLC39A1	0.0980773	0.0937327429990772
GDS_5917	NA	27175	TUBG2	-0.0602896	0.246660111709809
GDS_5917	NA	27178	IL37	-0.251822	0.00335501478576076
GDS_5917	NA	27179	IL36A	-0.169996	0.0642458264494519
GDS_5917	NA	27180	SIGLEC9	-0.159637	0.0381137495517439
GDS_5917	NA	27181	SIGLEC8	-0.130466	0.0525883689570585
GDS_5917	NA	27183	VPS4A	-0.0632706	0.355222198094199
GDS_5917	NA	27185	DISC1	-0.113771	0.465936978293617
GDS_5917	NA	27190	IL17B	-0.240597	0.0137212119137589
GDS_5917	NA	27202	C5AR2	-0.0797054	0.120793878494408
GDS_5917	NA	27229	TUBGCP4	0.0189196	0.734292946418341
GDS_5917	NA	27230	SERP1	0.446728	0.00241267308346534
GDS_5917	NA	27232	GNMT	-0.154072	0.0332143720261756
GDS_5917	NA	27233	SULT1C4	0.206025	0.0176304554464982
GDS_5917	NA	27235	COQ2	-0.0743864	0.306562855017631
GDS_5917	NA	27236	ARFIP1	0.317101	0.0027129178203885
GDS_5917	NA	27237	ARHGEF16	-0.1488	0.0253941920830899
GDS_5917	NA	27238	GPKOW	-0.0344186	0.592689404909696
GDS_5917	NA	27239	GPR162	-0.165021	0.0192006735692571
GDS_5917	NA	27240	SIT1	-0.158355	0.0540699403711417
GDS_5917	NA	27241	BBS9	-0.0279487	0.328831811395209
GDS_5917	NA	27242	TNFRSF21	0.34803	0.019953227989775
GDS_5917	NA	27243	CHMP2A	0.297856	0.0170959833365259
GDS_5917	NA	27244	SESN1	0.220937	0.132419893695146
GDS_5917	NA	27245	AHDC1	-0.217902	0.0734219734339788
GDS_5917	NA	27246	RNF115	0.277091	0.0570744551875878
GDS_5917	NA	27247	NFU1	0.332217	0.00497921890992611
GDS_5917	NA	27249	MMADHC	0.561014	0.00237888382329887
GDS_5917	NA	27250	PDCD4	0.14504	0.336832229248518
GDS_5917	NA	27251	HR44	-0.16643	0.0194854409657857
GDS_5917	NA	27252	KLHL20	-0.0039709	0.175875545501752
GDS_5917	NA	27255	CNTN6	-0.147756	0.00739062779258265
GDS_5917	NA	27257	LSM1	0.138117	0.0385317180382007
GDS_5917	NA	27258	LSM3	0.211986	0.0146391673549621
GDS_5917	NA	27284	SULT1B1	-0.107932	0.177431130488008
GDS_5917	NA	27285	TEKT2	-0.106728	0.161012155900104
GDS_5917	NA	27286	SRPX2	-0.139253	0.0882352929913284
GDS_5917	NA	27287	VENTX	-0.196556	0.00324509483418533
GDS_5917	NA	27288	RBMXL2	-0.167213	0.0066261694689302
GDS_5917	NA	27289	RND1	-0.142791	0.0141134748922205
GDS_5917	NA	27290	SPINK4	-0.178774	0.0203455266258245
GDS_5917	NA	27291	R3HCC1L	-0.0122181	0.751514338163112
GDS_5917	NA	27292	DIMT1	0.0824074	0.17189815094039
GDS_5917	NA	27293	SMPDL3B	-0.0360334	0.534301391204438
GDS_5917	NA	27295	PDLIM3	-0.287397	0.302270149398025
GDS_5917	NA	27296	TP53TG5	-0.166254	0.00901287906918367
GDS_5917	NA	27297	CRCP	-0.120549	0.0978573926601605
GDS_5917	NA	27299	ADAMDEC1	-0.0254922	0.654011533648183
GDS_5917	NA	27300	ZNF544	-0.113525	0.122681614769356
GDS_5917	NA	27301	APEX2	-0.0415881	0.407550114312938
GDS_5917	NA	27302	BMP10	-0.0745179	0.323143483962692
GDS_5917	NA	27303	RBMS3	-0.127521	0.0633489641925456
GDS_5917	NA	27304	MOCS3	-0.133376	0.06873502596252
GDS_5917	NA	27306	HPGDS	-0.0185334	0.75956638441553
